t,V,m,h,n,phi
261.9932,-45.49274,0.3570491,0.09233507,0.6127257,-4.287255
262.062,-45.49591,0.3571247,0.09232905,0.6127329,-4.287434
262.1308,-45.48014,0.3568407,0.09233521,0.6127267,-4.287614
262.1995,-45.47107,0.3566846,0.09233703,0.6127253,-4.287794
262.2484,-45.48118,0.356888,0.09232767,0.612736,-4.287921
262.2973,-45.48546,0.3569805,0.09232209,0.6127425,-4.288048
262.3462,-45.48056,0.3568981,0.09232244,0.6127425,-4.288175
262.3951,-45.47679,0.3568373,0.09232206,0.6127433,-4.288303
262.444,-45.48116,0.3569318,0.09231641,0.6127499,-4.288429
262.4929,-45.48294,0.3569766,0.09231245,0.6127547,-4.288556
262.5418,-45.48061,0.3569435,0.09231113,0.6127566,-4.288683
262.5907,-45.47879,0.35692,0.09230949,0.6127588,-4.28881
262.6506,-45.48279,0.3570098,0.09230346,0.6127659,-4.288965
262.7105,-45.48397,0.3570461,0.09229924,0.612771,-4.28912
262.7704,-45.47938,0.3569726,0.09229874,0.6127721,-4.289276
262.8303,-45.47639,0.3569294,0.09229722,0.6127742,-4.289431
262.8984,-45.48782,0.357162,0.09228596,0.6127872,-4.289606
262.9664,-45.49101,0.3572379,0.09228001,0.6127942,-4.289782
263.0345,-45.47558,0.3569605,0.09228602,0.6127882,-4.289958
263.1025,-45.46664,0.3568069,0.09228783,0.6127868,-4.290134
263.1517,-45.4767,0.3570096,0.09227852,0.6127974,-4.29026
263.2008,-45.48095,0.3571013,0.09227297,0.6128039,-4.290386
263.25,-45.47591,0.3570165,0.09227341,0.6128038,-4.290513
263.2992,-45.47206,0.3569544,0.09227308,0.6128046,-4.29064
263.3483,-45.47655,0.3570512,0.09226736,0.6128113,-4.290766
263.3975,-45.47836,0.3570969,0.09226337,0.6128161,-4.290892
263.4466,-45.47591,0.3570615,0.09226213,0.6128179,-4.291018
263.4958,-45.474,0.3570366,0.09226054,0.61282,-4.291145
263.5555,-45.47812,0.3571286,0.09225446,0.6128272,-4.291298
263.6153,-45.47936,0.3571658,0.09225023,0.6128323,-4.291451
263.675,-45.47468,0.3570906,0.09224982,0.6128333,-4.291604
263.7347,-45.47163,0.3570462,0.09224836,0.6128353,-4.291757
263.8023,-45.48289,0.3572753,0.09223726,0.6128481,-4.291929
263.8699,-45.48607,0.3573506,0.09223138,0.6128551,-4.292101
263.9374,-45.47103,0.3570805,0.09223719,0.6128493,-4.292275
264.005,-45.46228,0.3569299,0.09223894,0.6128479,-4.292447
264.0662,-45.4851,0.3573758,0.09222083,0.6128683,-4.292602
264.1275,-45.49266,0.3575315,0.09221258,0.6128779,-4.292757
264.1887,-45.46797,0.3570766,0.092225,0.6128647,-4.292915
264.25,-45.45259,0.3567997,0.09223138,0.6128582,-4.293072
264.2994,-45.47008,0.3571434,0.09221731,0.6128741,-4.293196
264.3488,-45.47753,0.3572954,0.09220975,0.6128828,-4.293321
264.3983,-45.46877,0.3571391,0.09221266,0.61288,-4.293447
264.4477,-45.46215,0.3570241,0.09221417,0.6128787,-4.293573
264.4936,-45.46885,0.357162,0.09220726,0.6128867,-4.293689
264.5396,-45.47184,0.3572294,0.09220274,0.612892,-4.293805
264.5856,-45.46956,0.3571964,0.09220161,0.6128937,-4.293922
264.6315,-45.46762,0.35717,0.09220027,0.6128955,-4.294038
264.6855,-45.47104,0.3572474,0.09219501,0.6129017,-4.294175
264.7395,-45.47222,0.3572821,0.0921912,0.6129063,-4.294311
264.7935,-45.46928,0.3572387,0.09219004,0.6129081,-4.294448
264.8475,-45.46719,0.3572113,0.09218833,0.6129104,-4.294584
264.9132,-45.47365,0.3573489,0.09218046,0.6129196,-4.294749
264.979,-45.47544,0.3573977,0.09217559,0.6129254,-4.294915
265.0447,-45.46688,0.3572502,0.09217738,0.612924,-4.295081
265.1104,-45.46175,0.3571676,0.09217696,0.612925,-4.295247
265.1771,-45.48099,0.357547,0.09216088,0.6129432,-4.295413
265.2437,-45.48669,0.3576689,0.09215352,0.6129518,-4.29558
265.3104,-45.46205,0.3572168,0.09216559,0.6129391,-4.295749
265.377,-45.44765,0.3569597,0.09217104,0.6129337,-4.295917
265.4316,-45.47122,0.3574188,0.09215283,0.6129541,-4.296053
265.4862,-45.48023,0.3576003,0.09214407,0.6129642,-4.296189
265.5408,-45.462,0.3572652,0.09215283,0.612955,-4.296327
265.5954,-45.44955,0.357041,0.09215782,0.61295,-4.296464
265.6409,-45.46094,0.3572679,0.09214794,0.6129612,-4.296577
265.6865,-45.46619,0.3573776,0.09214204,0.612968,-4.296691
265.732,-45.46278,0.3573227,0.09214172,0.6129687,-4.296805
265.7775,-45.45985,0.3572768,0.09214109,0.6129698,-4.296918
265.8261,-45.46393,0.3573655,0.09213576,0.612976,-4.297039
265.8746,-45.46559,0.357408,0.09213198,0.6129806,-4.29716
265.9231,-45.46349,0.3573788,0.09213064,0.6129824,-4.297281
265.9716,-45.46182,0.357358,0.09212901,0.6129846,-4.297402
266.0322,-45.46567,0.3574448,0.09212316,0.6129915,-4.297552
266.0927,-45.46679,0.3574797,0.09211907,0.6129965,-4.297703
266.1532,-45.46225,0.3574068,0.09211862,0.6129975,-4.297854
266.2138,-45.4593,0.3573644,0.09211714,0.6129996,-4.298004
266.2828,-45.47152,0.3576114,0.09210547,0.613013,-4.298175
266.3519,-45.47489,0.3576902,0.09209949,0.6130201,-4.298346
266.4209,-45.45812,0.3573873,0.09210643,0.613013,-4.298518
266.49,-45.44853,0.3572212,0.09210873,0.6130111,-4.29869
266.5383,-45.45898,0.3574304,0.09209932,0.6130218,-4.298808
266.5867,-45.46348,0.3575262,0.09209376,0.6130283,-4.298928
266.635,-45.45874,0.3574464,0.09209416,0.6130282,-4.299047
266.6833,-45.45505,0.3573866,0.09209389,0.6130289,-4.299167
266.7317,-45.45933,0.3574784,0.09208847,0.6130353,-4.299286
266.78,-45.46109,0.3575224,0.09208467,0.6130398,-4.299405
266.8283,-45.45895,0.3574923,0.09208339,0.6130416,-4.299524
266.8767,-45.45726,0.3574706,0.09208182,0.6130437,-4.299644
266.9366,-45.46109,0.3575562,0.09207607,0.6130505,-4.299791
266.9966,-45.46223,0.3575908,0.09207206,0.6130554,-4.299938
267.0565,-45.45784,0.3575203,0.0920716,0.6130564,-4.300086
267.1164,-45.45498,0.3574789,0.09207016,0.6130584,-4.300233
267.1852,-45.46656,0.3577131,0.09205899,0.6130713,-4.300401
267.2539,-45.46976,0.3577883,0.09205321,0.6130782,-4.30057
267.3226,-45.45396,0.3575033,0.09205961,0.6130717,-4.300739
267.3913,-45.44489,0.3573463,0.09206168,0.6130699,-4.300908
267.4402,-45.45504,0.3575497,0.0920525,0.6130804,-4.301027
267.489,-45.45936,0.357642,0.09204708,0.6130868,-4.301146
267.5379,-45.45446,0.357559,0.09204761,0.6130866,-4.301266
267.5867,-45.45069,0.3574977,0.0920474,0.6130872,-4.301385
267.6356,-45.4551,0.3575919,0.09204192,0.6130936,-4.301504
267.6844,-45.45689,0.3576365,0.09203813,0.6130981,-4.301623
267.7333,-45.45457,0.3576029,0.09203699,0.6130998,-4.301743
267.7821,-45.45276,0.357579,0.09203551,0.6131018,-4.301862
267.842,-45.45679,0.3576684,0.09202969,0.6131087,-4.302007
267.9019,-45.45801,0.3577043,0.09202568,0.6131135,-4.302153
267.9617,-45.45342,0.3576302,0.0920254,0.6131143,-4.302299
268.0216,-45.45043,0.3575864,0.09202409,0.6131162,-4.302444
268.0896,-45.46193,0.3578189,0.09201306,0.6131289,-4.302609
268.1576,-45.46515,0.3578943,0.09200734,0.6131357,-4.302774
268.2256,-45.44969,0.3576159,0.0920136,0.6131294,-4.302939
268.2936,-45.44075,0.3574614,0.09201565,0.6131276,-4.303105
268.3427,-45.45086,0.3576641,0.0920065,0.6131381,-4.303223
268.3918,-45.45513,0.3577556,0.09200112,0.6131444,-4.303341
268.4409,-45.45009,0.3576702,0.09200174,0.6131441,-4.303461
268.4901,-45.44624,0.3576076,0.09200158,0.6131447,-4.30358
268.5392,-45.45077,0.3577042,0.09199603,0.6131511,-4.303698
268.5883,-45.4526,0.3577496,0.09199221,0.6131557,-4.303816
268.6374,-45.45016,0.3577138,0.09199114,0.6131573,-4.303935
268.6865,-45.44826,0.3576884,0.09198972,0.6131592,-4.304053
268.7462,-45.45241,0.3577801,0.09198384,0.6131661,-4.304197
268.8059,-45.45368,0.3578168,0.09197983,0.613171,-4.304341
268.8656,-45.44901,0.357741,0.09197962,0.6131717,-4.304485
268.9253,-45.44596,0.357696,0.09197837,0.6131736,-4.304628
268.9928,-45.45728,0.357925,0.0919675,0.613186,-4.30479
269.0603,-45.46049,0.3579998,0.09196185,0.6131928,-4.304951
269.1278,-45.44543,0.3577287,0.0919679,0.6131867,-4.305114
269.1953,-45.43667,0.3575774,0.09196989,0.613185,-4.305277
269.2565,-45.45958,0.3580235,0.09195198,0.6132051,-4.305422
269.3177,-45.46718,0.358179,0.09194393,0.6132145,-4.305568
269.3789,-45.44244,0.3577229,0.09195658,0.613201,-4.305716
269.4401,-45.42703,0.357445,0.09196318,0.6131943,-4.305863
269.4895,-45.4446,0.3577889,0.09194926,0.6132099,-4.30598
269.5389,-45.45209,0.3579408,0.09194187,0.6132185,-4.306097
269.5883,-45.44331,0.3577838,0.09194496,0.6132154,-4.306215
269.6377,-45.43668,0.3576681,0.09194664,0.613214,-4.306333
269.6836,-45.44342,0.3578059,0.09193988,0.6132218,-4.306442
269.7295,-45.44644,0.3578731,0.09193551,0.6132269,-4.306551
269.7755,-45.44417,0.3578397,0.09193455,0.6132283,-4.306661
269.8214,-45.44223,0.3578128,0.09193336,0.61323,-4.30677
269.8753,-45.44568,0.35789,0.09192829,0.613236,-4.306898
269.9293,-45.44688,0.3579243,0.09192466,0.6132404,-4.307026
269.9832,-45.44395,0.3578803,0.09192368,0.6132419,-4.307155
270.0372,-45.44187,0.3578525,0.09192215,0.613244,-4.307283
270.1029,-45.44837,0.3579898,0.0919145,0.6132529,-4.307438
270.1685,-45.45019,0.3580382,0.09190986,0.6132585,-4.307593
270.2342,-45.44163,0.3578899,0.09191187,0.6132568,-4.307749
270.2999,-45.43649,0.3578066,0.09191168,0.6132575,-4.307905
270.3665,-45.45582,0.3581861,0.09189581,0.6132755,-4.308061
270.4331,-45.46155,0.3583077,0.09188868,0.6132838,-4.308218
270.4997,-45.43687,0.3578544,0.09190099,0.6132708,-4.308377
270.5663,-45.42244,0.3575963,0.09190667,0.6132651,-4.308535
270.6208,-45.44611,0.3580557,0.09188864,0.6132853,-4.308661
270.6754,-45.45516,0.3582371,0.09188005,0.6132952,-4.308789
270.7299,-45.43689,0.357901,0.09188901,0.6132857,-4.308919
270.7845,-45.42441,0.357676,0.09189419,0.6132805,-4.309048
270.83,-45.43586,0.3579029,0.09188445,0.6132915,-4.309154
270.8755,-45.44114,0.3580125,0.0918787,0.6132982,-4.309261
270.921,-45.43773,0.3579571,0.09187854,0.6132987,-4.309368
270.9665,-45.4348,0.3579108,0.09187807,0.6132996,-4.309475
271.015,-45.43892,0.3579992,0.09187289,0.6133056,-4.309588
271.0635,-45.4406,0.3580414,0.09186928,0.61331,-4.309701
271.1119,-45.4385,0.3580117,0.0918681,0.6133116,-4.309815
271.1604,-45.43684,0.3579905,0.09186664,0.6133136,-4.309929
271.2209,-45.44073,0.358077,0.09186098,0.6133203,-4.31007
271.2814,-45.44187,0.3581115,0.09185709,0.613325,-4.310211
271.3419,-45.43733,0.358038,0.09185685,0.6133258,-4.310353
271.4024,-45.4344,0.3579951,0.09185558,0.6133276,-4.310494
271.4714,-45.44668,0.3582419,0.09184413,0.6133407,-4.310654
271.5404,-45.45007,0.3583203,0.09183838,0.6133476,-4.310815
271.6094,-45.43327,0.3580164,0.09184555,0.6133402,-4.310976
271.6784,-45.42368,0.3578494,0.09184809,0.613338,-4.311137
271.7267,-45.43418,0.3580586,0.09183884,0.6133485,-4.311249
271.775,-45.43871,0.3581543,0.09183344,0.6133548,-4.311361
271.8233,-45.43397,0.3580739,0.091834,0.6133546,-4.311473
271.8716,-45.43028,0.3580136,0.09183389,0.613355,-4.311586
271.9199,-45.43459,0.3581053,0.09182862,0.6133612,-4.311697
271.9682,-45.43637,0.3581489,0.09182499,0.6133656,-4.311809
272.0165,-45.43424,0.3581184,0.09182387,0.6133672,-4.311921
272.0648,-45.43256,0.3580963,0.09182246,0.6133691,-4.312033
272.1247,-45.43642,0.3581816,0.09181691,0.6133756,-4.312171
272.1846,-45.43758,0.3582157,0.09181309,0.6133803,-4.31231
272.2445,-45.4332,0.3581446,0.09181283,0.613381,-4.312449
272.3043,-45.43035,0.3581027,0.0918116,0.6133828,-4.312587
272.373,-45.44199,0.3583368,0.09180064,0.6133954,-4.312745
272.4417,-45.44522,0.3584116,0.09179508,0.613402,-4.312903
272.5103,-45.42939,0.3581255,0.09180173,0.6133952,-4.313062
272.579,-45.42031,0.3579678,0.09180403,0.6133932,-4.31322
272.6278,-45.43051,0.3581712,0.091795,0.6134035,-4.313332
272.6766,-45.43486,0.3582632,0.09178974,0.6134097,-4.313444
272.7255,-45.42996,0.3581797,0.09179043,0.6134093,-4.313556
272.7743,-45.42619,0.3581179,0.09179038,0.6134097,-4.313669
272.8231,-45.43063,0.358212,0.09178506,0.6134159,-4.31378
272.8719,-45.43244,0.3582562,0.09178143,0.6134203,-4.313892
272.9207,-45.43013,0.3582222,0.09178044,0.6134217,-4.314004
272.9695,-45.42833,0.3581978,0.09177913,0.6134235,-4.314116
273.0294,-45.43239,0.358287,0.0917735,0.6134302,-4.314253
273.0892,-45.43363,0.3583225,0.09176969,0.6134348,-4.314389
273.149,-45.42905,0.3582477,0.0917696,0.6134354,-4.314526
273.2088,-45.42607,0.3582035,0.09176849,0.613437,-4.314663
273.2768,-45.43762,0.3584358,0.09175767,0.6134494,-4.314817
273.3447,-45.44087,0.3585109,0.09175218,0.613456,-4.314972
273.4126,-45.42539,0.3582315,0.09175866,0.6134494,-4.315128
273.4806,-45.41644,0.3580762,0.09176095,0.6134474,-4.315283
273.5297,-45.4266,0.3582789,0.09175195,0.6134576,-4.315394
273.5787,-45.4309,0.3583701,0.09174672,0.6134637,-4.315505
273.6278,-45.42586,0.3582842,0.0917475,0.6134632,-4.315617
273.6769,-45.42202,0.3582211,0.09174751,0.6134636,-4.315729
273.726,-45.42657,0.3583175,0.09174211,0.6134699,-4.31584
273.7751,-45.42842,0.3583626,0.09173845,0.6134743,-4.315951
273.8242,-45.42599,0.3583263,0.09173754,0.6134756,-4.316063
273.8732,-45.4241,0.3583005,0.09173628,0.6134774,-4.316174
273.9329,-45.42828,0.3583919,0.09173059,0.6134841,-4.316309
273.9925,-45.42957,0.3584283,0.09172677,0.6134887,-4.316444
274.0522,-45.4249,0.3583518,0.09172676,0.6134892,-4.316579
274.1118,-45.42187,0.3583064,0.0917257,0.6134908,-4.316714
274.1793,-45.43324,0.3585352,0.09171504,0.613503,-4.316865
274.2467,-45.43648,0.3586096,0.09170961,0.6135095,-4.317017
274.3142,-45.4214,0.3583376,0.09171588,0.6135031,-4.31717
274.3816,-45.41263,0.3581855,0.0917181,0.6135012,-4.317322
274.4428,-45.43563,0.3586319,0.09170037,0.6135211,-4.317459
274.5039,-45.44327,0.3587871,0.09169251,0.6135302,-4.317596
274.5651,-45.41847,0.3583299,0.09170537,0.6135165,-4.317735
274.6263,-45.40304,0.3580511,0.09171217,0.6135095,-4.317873
274.6756,-45.42067,0.3583951,0.09169841,0.613525,-4.317983
274.725,-45.4282,0.3585469,0.09169117,0.6135333,-4.318093
274.7743,-45.41941,0.3583893,0.09169442,0.6135301,-4.318204
274.8236,-45.41278,0.3582731,0.09169626,0.6135284,-4.318315
274.8695,-45.41955,0.3584108,0.09168964,0.6135361,-4.318417
274.9154,-45.42259,0.3584777,0.09168542,0.613541,-4.31852
274.9613,-45.42033,0.3584439,0.0916846,0.6135423,-4.318622
275.0072,-45.4184,0.3584166,0.09168356,0.6135437,-4.318725
275.0612,-45.42188,0.3584935,0.09167866,0.6135495,-4.318845
275.1151,-45.42309,0.3585275,0.0916752,0.6135537,-4.318965
275.169,-45.42017,0.358483,0.09167439,0.613555,-4.319086
275.2229,-45.4181,0.3584547,0.09167304,0.6135569,-4.319206
275.2885,-45.42464,0.3585918,0.09166559,0.6135656,-4.319352
275.3541,-45.42648,0.3586398,0.09166116,0.6135709,-4.319498
275.4197,-45.41792,0.3584907,0.09166338,0.613569,-4.319644
275.4854,-45.41279,0.3584068,0.0916634,0.6135694,-4.319791
275.5519,-45.43219,0.3587864,0.09164774,0.6135871,-4.319937
275.6185,-45.43796,0.3589077,0.09164081,0.6135952,-4.320084
275.685,-45.41323,0.3584532,0.09165334,0.6135819,-4.320233
275.7516,-45.39878,0.3581943,0.09165924,0.6135759,-4.320382
275.8061,-45.42253,0.3586539,0.09164136,0.613596,-4.320501
275.8606,-45.43163,0.3588352,0.09163294,0.6136057,-4.320621
275.9151,-45.41332,0.3584981,0.09164208,0.613596,-4.320743
275.9696,-45.40082,0.3582724,0.09164744,0.6135905,-4.320864
276.0151,-45.41232,0.3584994,0.09163784,0.6136014,-4.320963
276.0605,-45.41762,0.3586088,0.09163223,0.6136079,-4.321063
276.106,-45.41422,0.3585529,0.09163221,0.6136083,-4.321164
276.1515,-45.4113,0.3585062,0.09163188,0.6136089,-4.321264
276.1999,-45.41544,0.3585944,0.09162686,0.6136148,-4.321371
276.2484,-45.41714,0.3586363,0.0916234,0.613619,-4.321477
276.2968,-45.41505,0.3586063,0.09162237,0.6136205,-4.321584
276.3453,-45.4134,0.3585846,0.09162106,0.6136223,-4.321691
276.4057,-45.41731,0.3586708,0.09161559,0.6136287,-4.321823
276.4662,-45.41848,0.3587049,0.09161189,0.6136332,-4.321956
276.5266,-45.41394,0.3586309,0.09161184,0.6136337,-4.322089
276.5871,-45.41102,0.3585874,0.09161076,0.6136353,-4.322222
276.656,-45.42335,0.3588342,0.09159951,0.6136482,-4.322372
276.725,-45.42678,0.3589122,0.09159398,0.6136548,-4.322523
276.7939,-45.40995,0.3586073,0.09160138,0.6136471,-4.322675
276.8628,-45.40035,0.3584395,0.09160414,0.6136446,-4.322826
276.9111,-45.4109,0.3586487,0.09159503,0.613655,-4.322931
276.9594,-45.41545,0.3587442,0.09158977,0.6136611,-4.323036
277.0076,-45.41072,0.3586633,0.09159049,0.6136607,-4.323141
277.0559,-45.40703,0.3586025,0.09159053,0.613661,-4.323247
277.1042,-45.41136,0.358694,0.09158541,0.613667,-4.323352
277.1524,-45.41317,0.3587374,0.09158192,0.6136711,-4.323457
277.2007,-45.41105,0.3587064,0.09158095,0.6136726,-4.323562
277.249,-45.40938,0.3586839,0.0915797,0.6136743,-4.323667
277.3088,-45.41326,0.358769,0.09157433,0.6136806,-4.323797
277.3687,-45.41445,0.3588027,0.09157069,0.6136851,-4.323927
277.4285,-45.41006,0.3587311,0.09157062,0.6136856,-4.324057
277.4884,-45.40722,0.3586886,0.09156957,0.6136871,-4.324187
277.557,-45.41892,0.3589226,0.09155882,0.6136995,-4.324335
277.6256,-45.42218,0.358997,0.09155347,0.6137058,-4.324483
277.6942,-45.40633,0.35871,0.09156034,0.6136988,-4.324633
277.7628,-45.39724,0.3585516,0.09156285,0.6136965,-4.324782
277.8116,-45.40749,0.3587549,0.09155396,0.6137066,-4.324887
277.8604,-45.41186,0.3588467,0.09154885,0.6137126,-4.324992
277.9092,-45.40696,0.3587627,0.09154969,0.613712,-4.325097
277.958,-45.4032,0.3587005,0.0915498,0.6137122,-4.325203
278.0068,-45.40766,0.3587943,0.09154463,0.6137183,-4.325308
278.0555,-45.4095,0.3588383,0.09154114,0.6137225,-4.325413
278.1043,-45.40719,0.3588039,0.09154031,0.6137237,-4.325518
278.1531,-45.4054,0.3587791,0.09153915,0.6137254,-4.325623
278.2129,-45.40949,0.358868,0.0915337,0.6137318,-4.325751
278.2726,-45.41075,0.3589031,0.09153006,0.6137362,-4.32588
278.3324,-45.40617,0.3588278,0.09153016,0.6137365,-4.326008
278.3922,-45.4032,0.358783,0.09152923,0.613738,-4.326137
278.4601,-45.4148,0.3590152,0.09151861,0.6137501,-4.326282
278.528,-45.41808,0.3590899,0.09151332,0.6137564,-4.326427
278.5959,-45.40258,0.3588096,0.09152002,0.6137495,-4.326573
278.6638,-45.39362,0.3586537,0.09152252,0.6137473,-4.326719
278.7251,-45.4176,0.3591175,0.09150435,0.6137677,-4.326848
278.7864,-45.42556,0.3592779,0.09149647,0.6137768,-4.326979
278.8477,-45.39957,0.3587982,0.09151022,0.6137621,-4.327111
278.909,-45.38343,0.3585063,0.0915176,0.6137544,-4.327243
278.958,-45.40162,0.35886,0.09150364,0.6137701,-4.327347
279.0071,-45.40944,0.3590168,0.09149636,0.6137785,-4.327451
279.0561,-45.40066,0.3588592,0.09149973,0.6137751,-4.327556
279.1052,-45.394,0.3587421,0.09150173,0.6137733,-4.32766
279.1507,-45.40076,0.3588791,0.09149525,0.6137807,-4.327757
279.1962,-45.40383,0.3589461,0.09149114,0.6137856,-4.327853
279.2417,-45.40171,0.3589147,0.09149036,0.6137867,-4.32795
279.2872,-45.39988,0.3588889,0.09148938,0.6137881,-4.328047
279.341,-45.40327,0.3589637,0.09148466,0.6137937,-4.328161
279.3948,-45.40446,0.3589968,0.09148135,0.6137977,-4.328275
279.4486,-45.40163,0.3589538,0.09148062,0.6137989,-4.328389
279.5024,-45.39963,0.3589263,0.09147935,0.6138007,-4.328503
279.5683,-45.40614,0.3590622,0.09147206,0.6138092,-4.328642
279.6342,-45.40797,0.3591094,0.09146778,0.6138143,-4.328781
279.7001,-45.3994,0.3589599,0.09147013,0.6138122,-4.328921
279.766,-45.39429,0.358876,0.09147028,0.6138125,-4.32906
279.8328,-45.41428,0.3592655,0.0914544,0.6138305,-4.3292
279.8997,-45.4202,0.3593889,0.09144753,0.6138385,-4.32934
279.9666,-45.39455,0.358917,0.09146076,0.6138244,-4.329483
280.0335,-45.37964,0.3586491,0.09146708,0.6138179,-4.329625
280.0879,-45.40422,0.3591233,0.09144884,0.6138384,-4.329737
280.1423,-45.41366,0.3593101,0.09144036,0.6138481,-4.329851
280.1968,-45.39479,0.3589621,0.09144998,0.6138379,-4.329967
280.2512,-45.38191,0.3587287,0.09145572,0.6138319,-4.330082
280.2964,-45.39361,0.3589588,0.09144613,0.6138428,-4.330176
280.3415,-45.39906,0.3590701,0.09144057,0.6138492,-4.33027
280.3867,-45.39581,0.3590165,0.09144059,0.6138495,-4.330365
280.4318,-45.39297,0.3589708,0.09144034,0.6138501,-4.33046
280.48,-45.39707,0.3590577,0.09143548,0.6138558,-4.33056
280.5282,-45.39878,0.359099,0.09143217,0.6138598,-4.330661
280.5764,-45.39678,0.35907,0.09143122,0.6138611,-4.330762
280.6245,-45.39519,0.359049,0.09143001,0.6138628,-4.330862
280.685,-45.39904,0.3591332,0.09142476,0.613869,-4.330988
280.7454,-45.40019,0.3591663,0.09142123,0.6138733,-4.331114
280.8059,-45.39575,0.3590934,0.09142128,0.6138737,-4.331241
280.8663,-45.39288,0.3590505,0.09142032,0.6138751,-4.331367
280.9356,-45.40533,0.3592984,0.09140919,0.6138879,-4.33151
281.0048,-45.40878,0.3593761,0.09140381,0.6138943,-4.331654
281.0741,-45.39172,0.3590666,0.09141151,0.6138863,-4.331799
281.1433,-45.38204,0.3588969,0.09141448,0.6138835,-4.331943
281.1914,-45.39265,0.3591066,0.09140548,0.6138937,-4.332043
281.2396,-45.39726,0.3592024,0.09140033,0.6138997,-4.332142
281.2877,-45.39258,0.3591224,0.09140113,0.6138992,-4.332242
281.3358,-45.38893,0.359062,0.09140127,0.6138993,-4.332342
281.3839,-45.39324,0.3591523,0.09139631,0.6139051,-4.332441
281.432,-45.39504,0.3591952,0.09139296,0.6139092,-4.332541
281.4801,-45.39298,0.359165,0.09139208,0.6139105,-4.33264
281.5282,-45.39135,0.3591429,0.09139092,0.6139121,-4.33274
281.5881,-45.3952,0.3592267,0.09138573,0.6139182,-4.332863
281.648,-45.39638,0.3592598,0.09138224,0.6139224,-4.332987
281.7078,-45.39204,0.3591886,0.09138229,0.6139228,-4.333111
281.7677,-45.38923,0.3591463,0.09138135,0.6139242,-4.333234
281.8365,-45.40105,0.359382,0.09137069,0.6139365,-4.333375
281.9054,-45.40435,0.3594564,0.09136548,0.6139427,-4.333516
281.9742,-45.38828,0.3591651,0.09137262,0.6139353,-4.333659
282.043,-45.3791,0.3590046,0.09137534,0.6139327,-4.333801
